# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1418070835;sda;60.91;0.00;14316.70;235.06;2.45;40.25;0.30;1.85
axle;59;1418070895;sda;3.56;0.00;549.79;154.23;0.02;4.34;0.34;0.12
axle;60;1418070955;sda;5.58;3.48;994.42;178.75;0.04;7.86;0.29;0.16
axle;60;1418071015;sda;1.57;0.00;76.06;48.51;0.00;1.15;0.04;0.01
axle;60;1418071075;sda;0.58;0.00;51.61;88.46;0.00;0.00;0.00;0.00
axle;60;1418071135;sda;0.58;0.00;42.95;73.60;0.00;0.00;0.00;0.00
axle;60;1418071195;sda;0.80;0.00;71.64;89.50;0.00;0.08;0.08;0.01
axle;60;1418071255;sda;0.60;0.00;51.48;85.78;0.00;0.00;0.00;0.00
axle;60;1418071315;sda;0.65;0.00;61.49;94.56;0.00;0.00;0.00;0.00
axle;60;1418071375;sda;0.75;0.00;62.44;83.20;0.00;0.00;0.00;0.00
axle;60;1418071435;sda;0.57;0.00;43.21;76.24;0.00;0.00;0.00;0.00
axle;60;1418071495;sda;0.77;0.00;59.89;78.09;0.00;0.09;0.09;0.01
axle;60;1418071555;sda;1.15;0.00;69.06;60.06;0.00;0.00;0.00;0.00
axle;60;1418071615;sda;0.90;0.00;62.98;69.93;0.00;0.22;0.22;0.02
axle;60;1418071675;sda;0.95;0.00;72.12;75.93;0.00;0.07;0.07;0.01
axle;60;1418071735;sda;0.90;0.00;87.23;96.89;0.00;0.30;0.15;0.01
axle;60;1418071795;sda;0.85;0.00;55.72;65.57;0.00;0.00;0.00;0.00
axle;60;1418071855;sda;0.78;0.00;65.89;84.09;0.00;0.09;0.09;0.01
axle;60;1418071915;sda;1.23;0.00;71.60;58.05;0.00;0.05;0.05;0.01
axle;60;1418071975;sda;0.68;0.00;60.54;88.59;0.00;0.00;0.00;0.00
axle;60;1418072035;sda;0.92;0.00;77.35;84.36;0.00;0.07;0.07;0.01
axle;60;1418072095;sda;0.83;0.00;62.13;74.56;0.00;0.08;0.08;0.01
axle;60;1418072155;sda;1.07;0.00;66.69;62.50;0.00;0.19;0.19;0.02
axle;60;1418072215;sda;0.60;0.00;42.81;71.33;0.00;0.00;0.00;0.00
axle;60;1418072275;sda;1.18;0.00;83.47;70.54;0.00;0.17;0.06;0.01
axle;60;1418072335;sda;0.85;0.00;59.91;70.43;0.00;0.00;0.00;0.00
axle;60;1418072395;sda;1.18;0.00;70.69;59.72;0.00;0.06;0.06;0.01
axle;60;1418072455;sda;1.02;0.00;66.54;65.44;0.00;0.07;0.07;0.01
axle;60;1418072515;sda;0.72;0.00;60.95;85.02;0.00;0.09;0.09;0.01
axle;60;1418072575;sda;0.97;0.00;59.59;61.66;0.00;0.00;0.00;0.00
axle;60;1418072635;sda;0.82;0.00;70.68;86.53;0.00;0.33;0.08;0.01
axle;60;1418072695;sda;0.67;0.00;52.16;78.20;0.00;0.00;0.00;0.00
axle;60;1418072755;sda;0.70;0.00;60.53;86.48;0.00;0.00;0.00;0.00
axle;60;1418072815;sda;0.75;0.00;53.21;70.93;0.00;0.00;0.00;0.00
axle;60;1418072875;sda;1.07;0.00;66.13;62.00;0.00;0.19;0.06;0.01
axle;60;1418072935;sda;0.88;0.00;70.42;79.70;0.00;0.00;0.00;0.00
axle;60;1418072995;sda;1.15;0.00;71.08;61.80;0.00;0.00;0.00;0.00
axle;60;1418073055;sda;0.90;0.00;62.27;69.19;0.00;0.00;0.00;0.00
axle;60;1418073115;sda;0.73;0.00;55.63;75.82;0.00;0.00;0.00;0.00
axle;60;1418073175;sda;0.98;0.00;64.01;65.08;0.00;0.00;0.00;0.00
axle;60;1418073235;sda;0.77;0.00;32.66;42.61;0.00;0.00;0.00;0.00
